name,frequency,gender
Trump,5362,Male
Buhari,1345,Male
Modi,1141,Male
Mueller,433,Male
Ramaphosa,396,Male
Biden,387,Male
Atiku,268,Male
RUTO,265,Male
Theresa,236,Female
Chelsea,214,N/A
Pelosi,208,Female
Ruto,190,Male
Johnson,182,Male
Warren,158,Female
Rahul,155,Male
Harry,154,Male
Kenyatta,152,Male
Zuma,149,Male
Putin,140,Male
Corbyn,139,Male
Obama,138,Male
Chidambaram,134,Male
Sonko,130,Male
Pompeo,127,Male
Obaseki,121,Male
Osinbajo,115,Male
Netanyahu,112,Male
Cohen,109,Male
Tesla,107,N/A
Sanders,106,Male
Zondo,101,Male
Breitbart,99,N/A
Barr,96,Male
Mamata,95,Female
Dhoni,95,Male
Mayawati,94,Female
Maduro,93,Male
Davido,93,Male
Meghan,91,Female
Obasanjo,91,Male
RAILA,86,Male
UHURU,83,Male
Epstein,81,Male
Brexit,81,N/A
Buttigieg,79,Male
Messi,78,Male
Saraki,78,Male
Raila,77,Male
Gordhan,76,Male
Solskjaer,75,Male
Bafana,75,N/A
Jonathan,75,Male
Fayemi,72,Male
Pak,72,N/A
Ronaldo,67,Male
Uhuru,67,Male
Lawan,65,Male
DA,65,N/A
Bolton,64,Male
Wike,63,Male
ED,63,N/A
Kim,63,Male
KRA,62,N/A
Fox,62,N/A
Schiff,61,Male
Bashir,61,Male
Kejriwal,60,Male
Boris,60,Male
Pope,59,Male
Mugabe,58,Male
Tinubu,58,Male
Giuliani,57,Male
Khashoggi,56,Male
Erdogan,56,Male
Harris,55,Female
Guardiola,55,Male
Omar,55,Unknown
McConnell,54,Male
Priyanka,53,Female
Semenya,52,Female
Macron,52,Male
William,51,Male
Merkel,50,Female
Cardi,50,Female
Andrew,49,Male
Graham,49,Male
Diana,48,Female
Kohli,46,Male
Clinton,45,Female
Waititu,45,Male
Museveni,45,Male
Tacha,44,Female
Sanwo-Olu,44,Male
Dickson,44,Male
Klopp,43,Male
Jaitley,42,Male
O'Rourke,42,Male
Malema,42,Male
Zari,41,Female
Kavanaugh,41,Male
Schumer,41,Male
BBNaija,41,N/A
Bosasa,41,N/A
Jaishankar,40,Male
Dorian,39,N/A
Cramer,39,N/A
Nolte,39,N/A
Serena,38,Female
Kate,38,Female
Huffman,38,Female
Bello,38,Male
Rihanna,37,Female
Amaechi,37,Male
El-Rufai,37,Male
Gandhi,37,Unknown
Powell,37,Male
Stalin,36,Male
Manafort,36,Male
Akeredolu,36,Male
Booker,36,Male
Hamilton,36,Male
Jesus,35,Male
Ganduje,35,Male
Mboweni,35,Male
Federer,34,Male
Nadal,34,Male
Mabuza,34,Male
Kelly,34,Male
Kumaraswamy,33,Male
Djokovic,33,Male
Pochettino,33,Male
Zuckerberg,33,Male
Odinga,33,Male
Beyoncé,32,Female
Gupta,32,Male
Baghdadi,31,Male
Gbajabiamila,31,Male
Makinde,31,Male
Cele,31,Male
Cuomo,31,Male
Telangana,31,N/A
Duke,31,Unknown
Mkhwebane,30,Female
Gillibrand,30,Female
Joho,30,Male
Moi,30,Male
Mnuchin,30,Male
K'taka,30,N/A
Alex,30,Unknown
Abiodun,29,Male
Bigg,29,N/A
Sonia,28,Female
Bobrisky,28,Female
Naidu,28,Male
Trudeau,28,Male
Mariga,28,Male
Mashaba,28,Male
Sindhu,27,Female
Klobuchar,27,Female
Jowie,27,Male
El-Zakzaky,27,Male
Zille,26,Female
Salah,26,Male
Kushner,26,Male
Salvini,26,Male
Adeleke,26,Male
Okorocha,26,Male
Umahi,26,Male
Okowa,26,Male
Northam,26,Male
Bernie,26,Male
Bengaluru,26,N/A
NIA,26,N/A
Middendorp,25,Male
Shah,25,Male
